,curr_iteration,loss,viol,best_loss,temp,accept,move_gen,move_type,move_target,move_dur,elapsed,retry
240,20,0.842992732041628,0,,0.027024384462753417,,propose_relation_plane_change,,,0.00047283299500122666,1.5045045409933664,
241,21,0.842992732041628,0,,0.02135440811887585,,propose_addition,,,0.0539892919769045,1.558640415983973,
242,22,0.842992732041628,0,,0.016874047463912138,,propose_addition,,,0.05478079098975286,1.6135894999897573,
243,23,0.842992732041628,0,,0.013333709659818409,,propose_addition,,,0.05459395897923969,1.6683794999844395,
244,24,0.842992732041628,0,,0.010536168851756676,,propose_addition,,,0.05469866702333093,1.7232569580082782,
245,25,0.842992732041628,0,,0.008325579070261487,,propose_reinit_pose,,,0.0003973339917138219,1.72381245798897,
246,26,0.842992732041628,0,,0.006578792332434891,,propose_addition,,,0.05472495799767785,1.7786303749890067,
247,27,0.842992732041628,0,,0.005198498289194047,,propose_translate,,,0.00040762501885183156,1.7792013750004116,
248,28,0.842992732041628,0,,0.004107803240652131,,propose_relation_plane_change,,,0.00043012501555494964,1.7797201249923091,
249,29,0.842992732041628,0,,0.0032459465263242836,,propose_addition,,,0.05462791697937064,1.8344290829845704,
250,30,0.842992732041628,0,,0.002564915657957372,,propose_reinit_pose,,,0.0004014579753857106,1.8349828750069719,
251,31,0.842992732041628,0,,0.0020267716301182372,,propose_reinit_pose,,,0.0003514170239213854,1.8354182909824885,
252,32,0.842992732041628,0,,0.001601535406401424,,propose_rotate,,,0.0003504579945001751,1.8358477909932844,
253,33,0.842992732041628,0,,0.001265517841202338,,propose_translate,,,0.00041725000482983887,1.8363421249960084,
254,34,0.842992732041628,0,,0.0010000000000000009,,propose_reinit_pose,,,0.00037399999564513564,1.8368609999888577,
255,35,0.842992732041628,0,,0.001,,propose_rotate,,,0.00036124998587183654,1.8373227079864591,
256,36,0.842992732041628,0,,0.001,,propose_relation_plane_change,,,0.00044712499948218465,1.8378556660027243,
257,37,0.842992732041628,0,,0.001,,propose_resample,,,0.00043737501255236566,1.8383771659864578,
258,38,0.842992732041628,0,,0.001,,propose_resample,,,0.0004154999915044755,1.8388737500063144,
259,39,0.842992732041628,0,,0.001,,propose_addition,,,0.05491416700533591,1.8938657910039183,
260,0,0.842992732041628,0,,3.0,,propose_addition,,,0.05423837498528883,0.5141899159934837,
261,1,0.842992732041628,0,,2.3705710834939913,,propose_addition,,,0.05386266598361544,0.5682606659829617,
262,2,0.842992732041628,0,,1.8732024206326257,,propose_addition,,,0.054641707974951714,0.6230663750029635,
263,3,0.842992732041628,0,,1.4801864972942167,,propose_deletion,,,0.05229216700536199,0.6755573749833275,
264,4,0.842992732041628,0,,1.1696291028879757,,propose_addition,,,0.05572137501440011,0.7314727079938166,
265,5,0.842992732041628,0,,0.9242296432397513,,propose_reinit_pose,,,0.0003892499953508377,0.7320217909873463,
266,6,0.842992732041628,0,,0.7303173555907074,,propose_addition,,,0.05388145800679922,0.7859944159863517,
267,7,0.842992732041628,0,,0.5770897349790434,,propose_addition,,,0.05439025000669062,0.8405677499831654,
268,8,0.842992732041628,0,,0.45601074610751036,,propose_addition,,,0.05409979200339876,0.8948600409785286,
269,9,0.842992732041628,0,,0.3603352961616614,,propose_rotate,,,0.0003879590076394379,0.8954218750004657,
270,10,0.842992732041628,0,,0.2847334778143593,,propose_addition,,,0.05370062499423511,0.9492126249824651,
271,11,0.842992732041628,0,,0.22499364966979934,,propose_addition,,,0.05433958300272934,1.0037025829951745,
272,12,0.842992732041628,0,,0.17778781329233462,,propose_addition,,,0.05379320800420828,1.0576780409901403,
273,13,0.842992732041628,0,,0.14048621639614567,,propose_rotate,,,0.00039037500391714275,1.05823033300112,
274,14,0.842992732041628,0,,0.11101085407272748,,propose_addition,,,0.05459174999850802,1.112910333002219,
275,15,0.842992732041628,0,,0.08771970687292631,,propose_addition,,,0.05439658300019801,1.1674929999862798,
276,16,0.842992732041628,0,,0.06931526685517608,,propose_addition,,,0.05437825000262819,1.222059249994345,
277,17,0.842992732041628,0,,0.05477225575051664,,propose_translate,,,0.0003937500005122274,1.22262841599877,
278,18,0.842992732041628,0,,0.04328050855330408,,propose_addition,,,0.05445120797958225,1.2771720829769038,
279,19,0.842992732041628,0,,0.03419984068512567,,propose_addition,,,0.05419316599727608,1.3315385829773732,
280,20,0.842992732041628,0,,0.027024384462753417,,propose_addition,,,0.054189749993383884,1.3859174999815878,
281,21,0.842992732041628,0,,0.02135440811887585,,propose_addition,,,0.05460837497957982,1.4407565409783274,
282,22,0.842992732041628,0,,0.016874047463912138,,propose_reinit_pose,,,0.00040441600140184164,1.4413354579883162,
283,23,0.842992732041628,0,,0.013333709659818409,,propose_addition,,,0.05414254200877622,1.4955721249862108,
284,24,0.842992732041628,0,,0.010536168851756676,,propose_addition,,,0.054110458004288375,1.5498495409847237,
285,25,0.842992732041628,0,,0.008325579070261487,,propose_reinit_pose,,,0.00040337498649023473,1.550427790993126,
286,26,0.842992732041628,0,,0.006578792332434891,,propose_addition,,,0.053678291995311156,1.6041983749892097,
287,27,0.842992732041628,0,,0.005198498289194047,,propose_addition,,,0.05414416699204594,1.658492207992822,
288,28,0.842992732041628,0,,0.004107803240652131,,propose_addition,,,0.05431354200118221,1.7129644159867894,
289,29,0.842992732041628,0,,0.0032459465263242836,,propose_addition,,,0.05438254101318307,1.767507915996248,
290,30,0.842992732041628,0,,0.002564915657957372,,propose_addition,,,0.05486629201914184,1.8225789999996778,
291,31,0.842992732041628,0,,0.0020267716301182372,,propose_addition,,,0.05405166698619723,1.8768244999810122,
292,32,0.842992732041628,0,,0.001601535406401424,,propose_addition,,,0.054035749984905124,1.9310608749801759,
293,33,0.842992732041628,0,,0.001265517841202338,,propose_reinit_pose,,,0.0003972910053562373,1.9316262909851503,
294,34,0.842992732041628,0,,0.0010000000000000009,,propose_addition,,,0.053676833980716765,1.9853927079821005,
295,35,0.842992732041628,0,,0.001,,propose_translate,,,0.00038558398955501616,1.9859328329912387,
296,36,0.842992732041628,0,,0.001,,propose_reinit_pose,,,0.0003407079784665257,1.9863594159833156,
297,37,0.842992732041628,0,,0.001,,propose_rotate,,,0.00034087500534951687,1.9867777079925872,
298,38,0.842992732041628,0,,0.001,,propose_translate,,,0.0003375830128788948,1.9871914999966975,
299,39,0.842992732041628,0,,0.001,,propose_relation_plane_change,,,0.00042020800174213946,1.9876853750029113,
300,0,0.842992732041628,0,,3.0,,propose_deletion,,,0.05204774998128414,0.5128127920033876,
301,1,0.842992732041628,0,,2.3705710834939913,,propose_addition,,,0.05387525001424365,0.5668989580008201,
302,2,0.842992732041628,0,,1.8732024206326257,,propose_deletion,,,0.05220366601133719,0.619265124987578,
303,3,0.842992732041628,0,,1.4801864972942167,,propose_reinit_pose,,,0.0003949579840991646,0.6198296249785926,
304,4,0.842992732041628,0,,1.1696291028879757,,propose_addition,,,0.05387879197951406,0.6737985419749748,
305,5,0.842992732041628,0,,0.9242296432397513,,propose_addition,,,0.05390349999652244,0.7278474170016125,
306,6,0.842992732041628,0,,0.7303173555907074,,propose_addition,,,0.05481208401033655,0.78280283298227,
307,7,0.842992732041628,0,,0.5770897349790434,,propose_addition,,,0.054823540995130315,0.8378208329959307,
308,8,0.842992732041628,0,,0.45601074610751036,,propose_addition,,,0.05466037499718368,0.8926555419748183,
309,9,0.842992732041628,0,,0.3603352961616614,,propose_addition,,,0.054636415996355936,0.9474582919792738,
310,10,0.842992732041628,0,,0.2847334778143593,,propose_reinit_pose,,,0.0003979169996455312,0.948013416986214,
311,11,0.842992732041628,0,,0.22499364966979934,,propose_addition,,,0.054660583002259955,1.0027638750034384,
312,12,0.842992732041628,0,,0.17778781329233462,,propose_addition,,,0.05416362499818206,1.0570755419903435,
313,13,0.842992732041628,0,,0.14048621639614567,,propose_addition,,,0.05418737500440329,1.1114533329964615,
314,14,0.842992732041628,0,,0.11101085407272748,,propose_addition,,,0.053920833976008,1.1655699169787113,
315,15,0.842992732041628,0,,0.08771970687292631,,propose_addition,,,0.05405712500214577,1.2198221249855123,
316,16,0.842992732041628,0,,0.06931526685517608,,propose_addition,,,0.05385108300833963,1.273846791998949,
317,17,0.842992732041628,0,,0.05477225575051664,,propose_translate,,,0.0003828750050161034,1.2743880829948466,
318,18,0.842992732041628,0,,0.04328050855330408,,propose_translate,,,0.00034245799179188907,1.2748179579793941,
319,19,0.842992732041628,0,,0.03419984068512567,,propose_addition,,,0.05420141699141823,1.3290975419804454,
320,20,0.842992732041628,0,,0.027024384462753417,,propose_addition,,,0.055392583017237484,1.3846386249933857,
321,21,0.842992732041628,0,,0.02135440811887585,,propose_addition,,,0.054520249977940693,1.4394047919777222,
322,22,0.842992732041628,0,,0.016874047463912138,,propose_addition,,,0.05457437501172535,1.4941507919866126,
323,23,0.842992732041628,0,,0.013333709659818409,,propose_addition,,,0.05451712501235306,1.5488611669861712,
324,24,0.842992732041628,0,,0.010536168851756676,,propose_translate,,,0.00039920900599099696,1.549424666998675,
325,25,0.842992732041628,0,,0.008325579070261487,,propose_addition,,,0.054064666997874156,1.6035788749868516,
326,26,0.842992732041628,0,,0.006578792332434891,,propose_addition,,,0.053719834017101675,1.6574587079812773,
327,27,0.842992732041628,0,,0.005198498289194047,,propose_addition,,,0.054257749987300485,1.7118639999825973,
328,28,0.842992732041628,0,,0.004107803240652131,,propose_addition,,,0.11523229099111632,1.827283249993343,
329,29,0.842992732041628,0,,0.0032459465263242836,,propose_relation_plane_change,,,0.00046116599696688354,1.8279398329905234,
330,30,0.842992732041628,0,,0.002564915657957372,,propose_addition,,,0.05388833399047144,1.8819317919842433,
331,31,0.842992732041628,0,,0.0020267716301182372,,propose_addition,,,0.053998082992620766,1.9360848749929573,
332,32,0.842992732041628,0,,0.001601535406401424,,propose_addition,,,0.05385841699899174,1.9901303329970688,
333,33,0.842992732041628,0,,0.001265517841202338,,propose_reinit_pose,,,0.00038654200034216046,1.990684999997029,
334,34,0.842992732041628,0,,0.0010000000000000009,,propose_reinit_pose,,,0.0003429169883020222,1.9911191669816617,
335,35,0.842992732041628,0,,0.001,,propose_addition,,,0.055018541985191405,2.046216166985687,
336,36,0.842992732041628,0,,0.001,,propose_translate,,,0.00039575001574121416,2.046806749975076,
337,37,0.842992732041628,0,,0.001,,propose_addition,,,0.0547601250000298,2.1016646249918267,
338,38,0.842992732041628,0,,0.001,,propose_addition,,,0.0539751669857651,2.1558159169799183,
339,39,0.842992732041628,0,,0.001,,propose_addition,,,0.053776250017108396,2.209771666995948,
340,0,0.842992732041628,0,,3.0,,propose_addition,,,0.054047874989919364,0.5140099580166861,
341,1,0.842992732041628,0,,2.3705710834939913,,propose_addition,,,0.05354420799994841,0.5677705830021296,
342,2,0.842992732041628,0,,1.8732024206326257,,propose_reinit_pose,,,0.0003838749835267663,0.5683127910015173,
343,3,0.842992732041628,0,,1.4801864972942167,,propose_addition,,,0.053693124995334074,0.6220945410022978,
344,4,0.842992732041628,0,,1.1696291028879757,,propose_addition,,,0.0536690830194857,0.6759092500142287,
345,5,0.842992732041628,0,,0.9242296432397513,,propose_addition,,,0.053371624991996214,0.7294356250204146,
346,6,0.842992732041628,0,,0.7303173555907074,,propose_addition,,,0.054624375014100224,0.7842037500231527,
347,7,0.842992732041628,0,,0.5770897349790434,,propose_addition,,,0.05389204100356437,0.838288041006308,
348,8,0.842992732041628,0,,0.45601074610751036,,propose_addition,,,0.05420691700419411,0.8926747500081547,
349,9,0.842992732041628,0,,0.3603352961616614,,propose_addition,,,0.05374562501674518,0.9466110000212211,
350,10,0.842992732041628,0,,0.2847334778143593,,propose_addition,,,0.05363916599890217,1.0004169580060989,
351,11,0.842992732041628,0,,0.22499364966979934,,propose_deletion,,,0.052431416988838464,1.0530164160009008,
352,12,0.842992732041628,0,,0.17778781329233462,,propose_addition,,,0.053909167007077485,1.1071575000241864,
353,13,0.842992732041628,0,,0.14048621639614567,,propose_addition,,,0.05356666599982418,1.1608915830147453,
354,14,0.842992732041628,0,,0.11101085407272748,,propose_addition,,,0.05331620801007375,1.2143599160190206,
355,15,0.842992732041628,0,,0.08771970687292631,,propose_rotate,,,0.0003955409920308739,1.2149038330244366,
356,16,0.842992732041628,0,,0.06931526685517608,,propose_addition,,,0.05360975000075996,1.2685969580197707,
357,17,0.842992732041628,0,,0.05477225575051664,,propose_addition,,,0.053872666001552716,1.3226210410066415,
358,18,0.842992732041628,0,,0.04328050855330408,,propose_addition,,,0.05439066601684317,1.3771952500101179,
359,19,0.842992732041628,0,,0.03419984068512567,,propose_reinit_pose,,,0.0003990420082118362,1.37778462501592,
360,20,0.842992732041628,0,,0.027024384462753417,,propose_addition,,,0.05337312497431412,1.4312539160018787,
361,21,0.842992732041628,0,,0.02135440811887585,,propose_addition,,,0.05331633298192173,1.4847865830233786,
362,22,0.842992732041628,0,,0.016874047463912138,,propose_addition,,,0.053199625021079555,1.538135916023748,
363,23,0.842992732041628,0,,0.013333709659818409,,propose_addition,,,0.05358845801674761,1.5918637910217512,
364,24,0.842992732041628,0,,0.010536168851756676,,propose_addition,,,0.05370129199582152,1.6457375830214005,
365,25,0.842992732041628,0,,0.008325579070261487,,propose_addition,,,0.05335833301069215,1.6992933330184314,
366,26,0.842992732041628,0,,0.006578792332434891,,propose_addition,,,0.05362854097620584,1.7530832500196993,
367,27,0.842992732041628,0,,0.005198498289194047,,propose_addition,,,0.05597324998234399,1.8092270830238704,
368,28,0.842992732041628,0,,0.004107803240652131,,propose_relation_plane_change,,,0.0004884999943897128,1.8099402080115397,
369,29,0.842992732041628,0,,0.0032459465263242836,,propose_translate,,,0.0003602079814299941,1.810405374999391,
370,30,0.842992732041628,0,,0.002564915657957372,,propose_addition,,,0.055402582976967096,1.8658989160030615,
371,31,0.842992732041628,0,,0.0020267716301182372,,propose_addition,,,0.05487441600416787,1.9210011250106618,
372,32,0.842992732041628,0,,0.001601535406401424,,propose_rotate,,,0.0003992919810116291,1.921592208003858,
373,33,0.842992732041628,0,,0.001265517841202338,,propose_translate,,,0.000344959000358358,1.9220305409980938,
374,34,0.842992732041628,0,,0.0010000000000000009,,propose_addition,,,0.05444770900066942,1.9765598750091158,
375,35,0.842992732041628,0,,0.001,,propose_relation_plane_change,,,0.0004598330124281347,1.9771833330160007,
376,36,0.842992732041628,0,,0.001,,propose_rotate,,,0.00035349998506717384,1.9776247080008034,
377,37,0.842992732041628,0,,0.001,,propose_translate,,,0.0003530000103637576,1.9780563329986762,
378,38,0.842992732041628,0,,0.001,,propose_relation_plane_change,,,0.00041266699554398656,1.9785455000237562,
379,39,0.842992732041628,0,,0.001,,propose_translate,,,0.00034933400456793606,1.978974833007669,
380,0,0.842992732041628,0,,3.0,,propose_addition,,,0.05436495802132413,0.5158633750106674,
381,1,0.842992732041628,0,,2.3705710834939913,,propose_addition,,,0.05387216599774547,0.5699822500173468,
382,2,0.842992732041628,0,,1.8732024206326257,,propose_addition,,,0.053726541984360665,0.6238950830011163,
383,3,0.842992732041628,0,,1.4801864972942167,,propose_relation_plane_change,,,0.00046387501060962677,0.6245410830015317,
384,4,0.842992732041628,0,,1.1696291028879757,,propose_addition,,,0.053690957982325926,0.6783305419958197,
385,5,0.842992732041628,0,,0.9242296432397513,,propose_addition,,,0.053807707998203114,0.7322940000158269,
386,6,0.842992732041628,0,,0.7303173555907074,,propose_addition,,,0.054115708015160635,0.7865795420075301,
387,7,0.842992732041628,0,,0.5770897349790434,,propose_addition,,,0.053951250010868534,0.8407472920080181,
388,8,0.842992732041628,0,,0.45601074610751036,,propose_relation_plane_change,,,0.00045587497879751027,0.8413827079930343,
389,9,0.842992732041628,0,,0.3603352961616614,,propose_addition,,,0.05361758399521932,0.8950947920093313,
390,10,0.842992732041628,0,,0.2847334778143593,,propose_addition,,,0.0538994999951683,0.9491545420023613,
391,11,0.842992732041628,0,,0.22499364966979934,,propose_addition,,,0.055206958000781015,1.0045893329952378,
392,12,0.842992732041628,0,,0.17778781329233462,,propose_addition,,,0.05434637502185069,1.0591307500144467,
393,13,0.842992732041628,0,,0.14048621639614567,,propose_rotate,,,0.00038404198130592704,1.0596864169929177,
394,14,0.842992732041628,0,,0.11101085407272748,,propose_relation_plane_change,,,0.00041658300324343145,1.0601949580013752,
395,15,0.842992732041628,0,,0.08771970687292631,,propose_addition,,,0.05443529199692421,1.1147147919982672,
396,16,0.842992732041628,0,,0.06931526685517608,,propose_addition,,,0.054214583011344075,1.1690753329894505,
397,17,0.842992732041628,0,,0.05477225575051664,,propose_addition,,,0.054284999991068617,1.2235156249953434,
398,18,0.842992732041628,0,,0.04328050855330408,,propose_addition,,,0.05416924998280592,1.2778661670163274,
399,19,0.842992732041628,0,,0.03419984068512567,,propose_addition,,,0.053776665998157114,1.33182029199088,
400,20,0.842992732041628,0,,0.027024384462753417,,propose_addition,,,0.05369950001477264,1.3856859169900417,
401,21,0.842992732041628,0,,0.02135440811887585,,propose_translate,,,0.00039125001057982445,1.3862874580081552,
402,22,0.842992732041628,0,,0.016874047463912138,,propose_addition,,,0.05416829098248854,1.4405406250152737,
403,23,0.842992732041628,0,,0.013333709659818409,,propose_addition,,,0.05473358399467543,1.4954615420137998,
404,24,0.842992732041628,0,,0.010536168851756676,,propose_addition,,,0.0538292909914162,1.5494959170173388,
405,25,0.842992732041628,0,,0.008325579070261487,,propose_addition,,,0.053640333004295826,1.6033021670009475,
406,26,0.842992732041628,0,,0.006578792332434891,,propose_addition,,,0.053535500017460436,1.6569935829902533,
407,27,0.842992732041628,0,,0.005198498289194047,,propose_addition,,,0.05372558400267735,1.7108740000112448,
408,28,0.842992732041628,0,,0.004107803240652131,,propose_addition,,,0.053825165989110246,1.7648632920172531,
409,29,0.842992732041628,0,,0.0032459465263242836,,propose_translate,,,0.00038187499740161,1.7654065419919789,
410,30,0.842992732041628,0,,0.002564915657957372,,propose_addition,,,0.05436533299507573,1.8198579169984441,
411,31,0.842992732041628,0,,0.0020267716301182372,,propose_translate,,,0.00039812500472180545,1.8204785830166657,
412,32,0.842992732041628,0,,0.001601535406401424,,propose_addition,,,0.05415941702085547,1.8747347500175238,
413,33,0.842992732041628,0,,0.001265517841202338,,propose_addition,,,0.05349966700305231,1.9284106669947505,
414,34,0.842992732041628,0,,0.0010000000000000009,,propose_reinit_pose,,,0.0003897499991580844,1.9289477080164943,
415,35,0.842992732041628,0,,0.001,,propose_addition,,,0.0535198750148993,1.982553417008603,
416,36,0.842992732041628,0,,0.001,,propose_resample,,,0.0004507919948082417,1.98316495801555,
417,37,0.842992732041628,0,,0.001,,propose_reinit_pose,,,0.00034524998045526445,1.9835949169937521,
418,38,0.842992732041628,0,,0.001,,propose_resample,,,0.0004051669966429472,1.9840764580003452,
419,39,0.842992732041628,0,,0.001,,propose_translate,,,0.00033820897806435823,1.9844889169908129,
420,0,0.842992732041628,0,,3.0,,propose_deletion,,,0.05174129200167954,0.5120585830009077,
421,1,0.842992732041628,0,,2.3705710834939913,,propose_translate,,,0.00038154199137352407,0.5126517500029877,
422,2,0.842992732041628,0,,1.8732024206326257,,propose_addition,,,0.11089862498920411,0.6236439580097795,
423,3,0.842992732041628,0,,1.4801864972942167,,propose_addition,,,0.05378254200331867,0.6776052500063088,
424,4,0.842992732041628,0,,1.1696291028879757,,propose_resample,,,0.00045633400441147387,0.678211333026411,
425,5,0.842992732041628,0,,0.9242296432397513,,propose_addition,,,0.05388229098753072,0.7321844160032924,
426,6,0.842992732041628,0,,0.7303173555907074,,propose_addition,,,0.053803916001925245,0.7861290000146255,
427,7,0.842992732041628,0,,0.5770897349790434,,propose_addition,,,0.05360024998662993,0.8399136660154909,
428,8,0.842992732041628,0,,0.45601074610751036,,propose_addition,,,0.05465500001446344,0.8947252910002135,
429,9,0.842992732041628,0,,0.3603352961616614,,propose_addition,,,0.054661500005749986,0.9495937910105567,
430,10,0.842992732041628,0,,0.2847334778143593,,propose_addition,,,0.05397016598726623,1.0037392080121208,
431,11,0.842992732041628,0,,0.22499364966979934,,propose_addition,,,0.053720791009254754,1.0576201250078157,
432,12,0.842992732041628,0,,0.17778781329233462,,propose_addition,,,0.053841291985008866,1.1116232500062324,
433,13,0.842992732041628,0,,0.14048621639614567,,propose_addition,,,0.0535491660120897,1.1653285410138778,
434,14,0.842992732041628,0,,0.11101085407272748,,propose_addition,,,0.054619125003227964,1.220085666020168,
435,15,0.842992732041628,0,,0.08771970687292631,,propose_addition,,,0.054452375014079735,1.274731708021136,
436,16,0.842992732041628,0,,0.06931526685517608,,propose_addition,,,0.05416149998200126,1.3290573750273325,
437,17,0.842992732041628,0,,0.05477225575051664,,propose_addition,,,0.05423941698973067,1.3834561250114348,
438,18,0.842992732041628,0,,0.04328050855330408,,propose_addition,,,0.05464962500263937,1.4382500410138164,
439,19,0.842992732041628,0,,0.03419984068512567,,propose_resample,,,0.00047383399214595556,1.4389030000020284,
440,20,0.842992732041628,0,,0.027024384462753417,,propose_addition,,,0.05435900000156835,1.493362083012471,
441,21,0.842992732041628,0,,0.02135440811887585,,propose_relation_plane_change,,,0.0004575829952955246,1.4940419580088928,
442,22,0.842992732041628,0,,0.016874047463912138,,propose_addition,,,0.05456458299886435,1.5486985410097986,
443,23,0.842992732041628,0,,0.013333709659818409,,propose_rotate,,,0.0003991670091636479,1.5492631250235718,
444,24,0.842992732041628,0,,0.010536168851756676,,propose_reinit_pose,,,0.00034837500425055623,1.549702166026691,
445,25,0.842992732041628,0,,0.008325579070261487,,propose_addition,,,0.05393300001742318,1.6037169160263147,
446,26,0.842992732041628,0,,0.006578792332434891,,propose_addition,,,0.053628249996108934,1.657490500016138,
447,27,0.842992732041628,0,,0.005198498289194047,,propose_addition,,,0.0542539169837255,1.7119132080115378,
448,28,0.842992732041628,0,,0.004107803240652131,,propose_relation_plane_change,,,0.00046587499673478305,1.7125598330167122,
449,29,0.842992732041628,0,,0.0032459465263242836,,propose_addition,,,0.05477258301107213,1.7674243330257013,
450,30,0.842992732041628,0,,0.002564915657957372,,propose_addition,,,0.05403620799188502,1.821654416009551,
451,31,0.842992732041628,0,,0.0020267716301182372,,propose_translate,,,0.0003959159948863089,1.8222280830086675,
452,32,0.842992732041628,0,,0.001601535406401424,,propose_translate,,,0.00034708299790509045,1.822668375010835,
453,33,0.842992732041628,0,,0.001265517841202338,,propose_reinit_pose,,,0.0003402919974178076,1.8230891250132117,
454,34,0.842992732041628,0,,0.0010000000000000009,,propose_translate,,,0.00033745900145731866,1.8235039999999572,
455,35,0.842992732041628,0,,0.001,,propose_relation_plane_change,,,0.0004165419959463179,1.8239946660178248,
456,36,0.842992732041628,0,,0.001,,propose_addition,,,0.05365916600567289,1.8777316660271026,
457,37,0.842992732041628,0,,0.001,,propose_translate,,,0.00038587499875575304,1.8782919580116868,
458,38,0.842992732041628,0,,0.001,,propose_resample,,,0.0004311669908929616,1.8788167910242919,
459,39,0.842992732041628,0,,0.001,,propose_translate,,,0.00035508399014361203,1.8792552500090096,
460,0,0.842992732041628,0,,3.0,,propose_relation_plane_change,,,0.00046579199261032045,0.46253345801960677,
461,1,0.842992732041628,0,,2.3705710834939913,,propose_addition,,,0.054417084000306204,0.5171724170213565,
462,2,0.842992732041628,0,,1.8732024206326257,,propose_addition,,,0.05470979100209661,0.5720447080093436,
463,3,0.842992732041628,0,,1.4801864972942167,,propose_addition,,,0.054314250010065734,0.6265168749960139,
464,4,0.842992732041628,0,,1.1696291028879757,,propose_addition,,,0.05452191599761136,0.6811822919989936,
465,5,0.842992732041628,0,,0.9242296432397513,,propose_addition,,,0.0543138750072103,0.7356352079950739,
466,6,0.842992732041628,0,,0.7303173555907074,,propose_resample,,,0.00046887501957826316,0.7362392920185812,
467,7,0.842992732041628,0,,0.5770897349790434,,propose_addition,,,0.05438104100176133,0.7907090420194436,
468,8,0.842992732041628,0,,0.45601074610751036,,propose_addition,,,0.053841292014112696,0.8447114170121495,
469,9,0.842992732041628,0,,0.3603352961616614,,propose_relation_plane_change,,,0.0004692499933298677,0.8453634580073413,
470,10,0.842992732041628,0,,0.2847334778143593,,propose_relation_plane_change,,,0.0004269590135663748,0.8458854170166887,
471,11,0.842992732041628,0,,0.22499364966979934,,propose_addition,,,0.05392791601479985,0.8998959170130547,
472,12,0.842992732041628,0,,0.17778781329233462,,propose_addition,,,0.05354937500669621,0.9536265830101911,
473,13,0.842992732041628,0,,0.14048621639614567,,propose_relation_plane_change,,,0.00047166598960757256,0.9542645830078982,
474,14,0.842992732041628,0,,0.11101085407272748,,propose_addition,,,0.053550624987110496,1.0079054170055315,
475,15,0.842992732041628,0,,0.08771970687292631,,propose_addition,,,0.054523541999515146,1.0625887080095708,
476,16,0.842992732041628,0,,0.06931526685517608,,propose_addition,,,0.0541825000254903,1.1169572500220966,
477,17,0.842992732041628,0,,0.05477225575051664,,propose_addition,,,0.054036499990615994,1.1711601669958327,
478,18,0.842992732041628,0,,0.04328050855330408,,propose_addition,,,0.053724124998552725,1.225061833014479,
479,19,0.842992732041628,0,,0.03419984068512567,,propose_addition,,,0.053417208982864395,1.2786405830120202,
480,20,0.842992732041628,0,,0.027024384462753417,,propose_translate,,,0.0003906669735442847,1.279193042020779,
481,21,0.842992732041628,0,,0.02135440811887585,,propose_rotate,,,0.0003567919775377959,1.27969441699679,
482,22,0.842992732041628,0,,0.016874047463912138,,propose_addition,,,0.05432458300492726,1.334101707994705,
483,23,0.842992732041628,0,,0.013333709659818409,,propose_addition,,,0.0537238749966491,1.3879710000182968,
484,24,0.842992732041628,0,,0.010536168851756676,,propose_addition,,,0.054106166993733495,1.4422486670082435,
485,25,0.842992732041628,0,,0.008325579070261487,,propose_translate,,,0.0004091669979970902,1.4428193750209175,
486,26,0.842992732041628,0,,0.006578792332434891,,propose_resample,,,0.00043095898581668735,1.4433420420100447,
487,27,0.842992732041628,0,,0.005198498289194047,,propose_addition,,,0.05345412500901148,1.4968802920193411,
488,28,0.842992732041628,0,,0.004107803240652131,,propose_addition,,,0.053767083009006456,1.550809708016459,
489,29,0.842992732041628,0,,0.0032459465263242836,,propose_addition,,,0.0534650839981623,1.6044539580179844,
490,30,0.842992732041628,0,,0.002564915657957372,,propose_addition,,,0.05347899999469519,1.658085792005295,
491,31,0.842992732041628,0,,0.0020267716301182372,,propose_resample,,,0.0004654170188587159,1.6587221670197323,
492,32,0.842992732041628,0,,0.001601535406401424,,propose_reinit_pose,,,0.00035033299354836345,1.6591627500019968,
493,33,0.842992732041628,0,,0.001265517841202338,,propose_addition,,,0.054029124992666766,1.713271042011911,
494,34,0.842992732041628,0,,0.0010000000000000009,,propose_relation_plane_change,,,0.00045674998546019197,1.7138912079972215,
495,35,0.842992732041628,0,,0.001,,propose_reinit_pose,,,0.00034895798307843506,1.7143322920019273,
496,36,0.842992732041628,0,,0.001,,propose_translate,,,0.0003490410163067281,1.7147617500158958,
497,37,0.842992732041628,0,,0.001,,propose_rotate,,,0.00034416699782013893,1.7151809170027263,
498,38,0.842992732041628,0,,0.001,,propose_addition,,,0.05428133299574256,1.7695359170029406,
499,39,0.842992732041628,0,,0.001,,propose_relation_plane_change,,,0.00048149999929592013,1.770223083003657,
500,0,0.842992732041628,0,,3.0,,propose_addition,,,0.054357249988242984,0.51704645800055,
501,1,0.842992732041628,0,,0.45601074610751025,,propose_addition,,,0.05439470897545107,0.5716605419875123,
502,2,0.842992732041628,0,,0.06931526685517606,,propose_addition,,,0.05782279200502671,0.6296483750047628,
503,3,0.842992732041628,0,,0.01053616885175667,,propose_addition,,,0.0557517500128597,0.6855631670041475,
504,4,0.842992732041628,0,,0.0016015354064014228,,propose_rotate,,,0.0003182920045219362,0.6860262920090463,
505,0,0.842992732041628,0,,3.0,,propose_resample,,,0.00038391698035411537,0.4587870419782121,
506,1,0.842992732041628,0,,0.45601074610751025,,propose_addition,,,0.053943707986036316,0.5129388329805806,
